route_id,route_short_name,route_long_name,route_desc,representative_trip_id,length_km,geometry_source,stop_count,avg_headway_min,daily_service_window_hrs,trips_per_day_estimate,weekday_frequency_rows,frequency_source,daily_vehicle_km_proxy,emissions_potential_score,emissions_source,emissions_confidence,equity_overlap_pct,corridor_population_proxy,equity_score,equity_source,equity_confidence,manually_digitized,high_density_cutoff_people_per_cell,catchment_buffer_m,grid_feasibility_score,grid_renewable_share_pct,grid_emission_factor_tco2_mwh,grid_region,grid_source,grid_confidence,route_level_spatial_variation_available,operator_readiness_score,operator_notes,operator_source,operator_readiness_placeholder,score_complete,equity_verified,just_transition_score,rank,ranking_method,ranking_ai_influence,default_weights,overall_confidence
LTFRB_PUJ1709,,MUNOZ-VISAYAS AVE,"Visayas Avenue / Congressional Avenue Extension, Quezon City - Congressional Avenue / Abra Intersection Quezon City",725053,3.272,stop_sequence_approx,14,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,3337.44,9.25,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,100.0,210767.6,100.0,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,48.16,719,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1716,,MONUMENTO-MUNOZ via BALINTAWAK,"Epifanio de los Santos Avenue near Walter Mart Service Road, Quezon City - Areneta Square Mall, Samson Road, Caloocan City",725704,4.156,stop_sequence_approx,19,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,4239.12,12.09,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,97.158,373717.9,97.16,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,48.16,720,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1002,,HULO - P. VICTORINO/KALENTONG,"Jose Rizal University, J Fabella St, Mandaluyong City, Manila - Alchan, Mandaluyong City, Manila",725418,4.88,stop_sequence_approx,18,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,4977.599999999999,14.41,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,94.832,338414.3,94.83,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,48.15,721,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1574,,"Recto - Roxas Dist. via Quezon Ave., Espana","España Blvd / Nicanor Reyes St Intersection, Manila - Don Alejandro Roces Ave / Scout Reyes Intersection, Quezon City, Manila",724840,6.608,stop_sequence_approx,26,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,6740.16,19.96,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,89.274,429512.6,89.27,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,48.15,722,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1970,,DIVISORIA - NORTH PIER via MORIONES,"Sto. Cristo / Claro M. Recto Ave Intersection, Manila - Manila Film Centre, President Ferdinand E. Marcos Highway, Tondo",724822,3.267,stop_sequence_approx,14,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,3332.34,9.23,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,100.0,427134.9,100.0,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,48.15,723,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1971,,DIVISORIA - NORTH PIER via MORIONES,"Manila Film Centre, President Ferdinand E. Marcos Highway, Tondo - Sto. Cristo / Claro M. Recto Ave Intersection, Manila",725188,3.267,stop_sequence_approx,14,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,3332.34,9.23,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,100.0,427134.9,100.0,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,48.15,724,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1418,,Malabon - Monumento via Letre,"Lapu-lapu / Samson Road Intersection, Malabon City - Rizal Avenue / Leono Street Intersection, Malabon City",725187,3.981,stop_sequence_approx,20,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,4060.62,11.53,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,97.693,460252.9,97.69,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,48.14,725,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2184,,Blumentrit Vito Cruz via Quiapo Mabini,"Dimasalang Birdge / New Antipolo Intersection, Quezon City - Hospital, A.Mabini, Manila",725847,7.322,stop_sequence_approx,19,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,7468.44,22.25,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,86.974,314324.7,86.97,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,48.14,726,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1521,,Parang - Recto,"Fortune Tobacco Corporation, Marikina City, Manila - Eulogio Rodriguez Sr. Ave, Quezon City, Manila",726011,11.056,stop_sequence_approx,42,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,11277.12,34.25,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,74.931,434162.2,74.93,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,48.13,727,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2188,,Blumentritt Vito Cruz L Guinto,"Light Rail Transportation 1, Manila - Taft Avenue, Manila",725144,6.365,stop_sequence_approx,16,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,6492.3,19.18,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,90.009,405165.6,90.01,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,48.13,728,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1875,,NPC - NIA via CONGRESSIONAL MINDANAO AVE,"NIA Chapel, Chico, Quezon City - Epifanio de los Santos Avenue / North Avenue Intersection, Quezon City",725973,6.167,stop_sequence_approx,29,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,6290.34,18.55,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,90.597,257796.3,90.6,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,48.12,729,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1001,,HULO - P. VICTORINO/KALENTONG,"Alchan, Mandaluyong City, Manila - Jose Rizal University, J Fabella St, Mandaluyong City, Manila",725698,5.074,stop_sequence_approx,17,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,5175.48,15.04,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,94.077,295279.4,94.08,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,48.11,730,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1347,,Fort Bonifacio (Gate III) - Guadalupe,"Epifanio de los Santos Avenue, Makati City, Manila - Bayani Road, Taguig City, Manila",725651,7.824,stop_sequence_approx,37,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,7980.48,23.87,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,85.24,230959.4,85.24,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,48.11,731,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1859,,PROJ 4 (YALE) - STOP N SHOP,"Ramon Magsaysay Blvd / Altura Intersection, Manila - General Romulo Ave / Aurora Blvd Intersection, Quezon City, Manila",726067,5.521,stop_sequence_approx,17,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,5631.42,16.47,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,92.627,286270.4,92.63,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,48.1,732,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1144,,Balut - Divisoria,"Ylayay, Manila - Timoteo Paez Integrated School, Rodriguez, Manila",725321,3.212,stop_sequence_approx,12,1.0,17.0,1020.0,2.0,gtfs_frequencies_typical_weekday,3276.24,9.06,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,100.0,586873.5,100.0,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,48.09,733,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1717,,MONUMENTO-MUNOZ via BALINTAWAK,"Areneta Square Mall, Samson Road, Caloocan City - Epifanio de los Santos Avenue near Walter Mart Service Road, Quezon City",724947,4.097,stop_sequence_approx,18,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,4178.9400000000005,11.9,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,97.158,373717.9,97.16,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,48.09,734,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1932,,IBP ROAD - LUPANG PANGAKO GRAVEL FIT ROAD,"Batasan Road, Katarungan Street, Manila Gravel Pit Road, Quezon City - Payatas Road, Quezon City",725141,3.635,stop_sequence_approx,14,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,3707.7,10.41,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,98.624,240997.2,98.62,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,48.08,735,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1933,,IBP ROAD - LUPANG PANGAKO GRAVEL FIT ROAD,"Payatas Road, Quezon City - Batasan Road, Katarungan Street, Manila Gravel Pit Road, Quezon City",726039,3.635,stop_sequence_approx,14,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,3707.7,10.41,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,98.624,240997.2,98.62,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,48.08,736,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2064,,BALUT - DIVISORIA,"Timoteo Paez Integrated School, Rodriguez, Manila - Ylayay, Manila",725770,3.15,stop_sequence_approx,10,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,3213.0,8.86,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,100.0,676210.8,100.0,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,48.02,737,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2090,,BACLARAN - ALABANG via N AQUINO AVE,"Roxas Blvd, Parañaque City, Manila - West Service Rd, Muntilupa City, Manila",726176,17.369,stop_sequence_approx,58,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,17716.38,54.52,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,54.33,499604.0,54.33,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,48.02,738,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2503,,Espana-Rtda-Pier,"Halcon / Espana Boulevard Intersection, Manila - Bonifacio Drive, Manila",726141,5.416,stop_sequence_approx,20,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,5524.320000000001,16.13,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,92.65,343177.7,92.65,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,47.99,739,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1263,,Divisoria - Libertad via Mabini,"Park Ave, Lungsod ng Pasay - Juan Luna, Manila",725035,7.972,stop_sequence_approx,27,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,8131.44,24.34,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,84.415,313807.1,84.42,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,47.98,740,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1297,,Divisoria - Velasquez,"Vitas, Velasquez, Tondo - Union Bank of Philippines, Juan Luca, Manila",725625,3.12,stop_sequence_approx,14,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,3182.4,8.76,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,100.0,515688.9,100.0,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,47.98,741,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1831,,ALABANG - LAS PINAS,"Emilio Aguinaldo Hwy, Bacoor City, Manila - Starmall Footbridge, Starmall Starmall Service Rd, Muntinlupa City, Manila",725493,11.319,stop_sequence_approx,40,1.0,17.0,1020.0,2.0,gtfs_frequencies_typical_weekday,11545.38,35.09,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,73.558,427609.6,73.56,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,47.95,742,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1872,,PATEROS - AYALA,"Epifanio de los Santos Av, Makati City, Manila - M. Almeda, Pateros, Manila",726031,8.691,stop_sequence_approx,38,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,8864.820000000002,26.65,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,81.993,314703.5,81.99,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,47.94,743,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
